time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.25,0.13,-0.48,31.98,5.62,-30.82
26,-0.3,0.12,-0.51,27.77,5.8,-22.09
49,-0.36,0.1,-0.54,17.82,-10.93,-9.03
72,-0.41,0.11,-0.61,3.97,-24.17,9.28
95,-0.44,0.1,-0.64,-14.59,-33.69,26.73
118,-0.42,0.11,-0.62,-34.97,-27.83,49.74
141,-0.37,0.1,-0.59,-39.98,-24.72,58.65
164,-0.34,0.09,-0.59,-42.3,-11.6,58.17
187,-0.34,0.12,-0.57,-44.74,-8.73,56.52
210,-0.34,0.14,-0.6,-52.43,7.14,71.47
233,-0.37,0.16,-0.58,-72.33,23.5,86.24
256,-0.35,0.13,-0.51,-94.6,34.18,118.47
279,-0.29,0.13,-0.49,-103.76,39.73,126.95
302,-0.26,0.15,-0.44,-123.47,41.02,132.57
325,-0.19,0.15,-0.43,-141.17,47.24,138.92
348,-0.11,0.13,-0.36,-159.06,28.75,131.16
371,-0.07,0.15,-0.28,-156.92,11.23,106.32
394,-0.06,0.17,-0.21,-142.88,-6.35,89.9
417,0.01,0.22,-0.2,-108.52,9.89,79.04
440,0.03,0.22,-0.19,-84.35,25.94,59.08
463,0.01,0.28,-0.16,-69.27,15.99,35.46
486,-0.02,0.28,-0.13,-61.89,-1.71,22.52
509,-0.02,0.29,-0.08,-48.03,-20.69,12.15
532,-0.03,0.29,-0.06,-32.78,-34.24,3.54
555,-0.04,0.31,-0.06,-5.07,-39.12,-2.99
578,-0.05,0.32,-0.08,14.65,-35.1,-9.34
601,-0.07,0.32,-0.07,26.0,-42.18,-16.3
624,-0.1,0.3,-0.07,47.73,-52.37,-25.82
647,-0.13,0.31,-0.09,69.64,-62.07,-31.19
670,-0.13,0.32,-0.14,84.84,-59.57,-29.72
693,-0.11,0.3,-0.13,92.83,-51.51,-33.39
716,-0.17,0.25,-0.11,111.39,-93.81,-45.17
739,-0.17,0.24,-0.17,140.93,-121.28,-54.63
762,-0.15,0.21,-0.28,157.71,-118.96,-68.97
785,-0.17,0.19,-0.3,157.29,-112.12,-83.5
808,-0.22,0.13,-0.34,158.51,-131.47,-112.12
831,-0.31,0.13,-0.4,156.92,-139.59,-128.42
854,-0.38,0.14,-0.41,152.83,-127.99,-119.14
877,-0.41,0.14,-0.48,139.77,-120.54,-95.52
900,-0.44,0.1,-0.51,121.46,-106.32,-78.67
923,-0.47,0.09,-0.53,99.73,-78.86,-60.12
946,-0.48,0.09,-0.55,81.67,-44.62,-43.64
969,-0.47,0.07,-0.53,56.27,-11.11,-28.38
992,-0.45,0.06,-0.51,39.79,8.3,-20.39
1015,-0.43,0.04,-0.49,22.95,18.31,-15.99
1038,-0.43,0.04,-0.46,12.08,22.22,-13.37
1061,-0.43,0.03,-0.45,4.94,20.45,-10.19
1084,-0.41,0.03,-0.42,4.09,21.55,-6.04
1107,-0.4,0.04,-0.43,-2.81,14.77,-5.68
1130,-0.4,0.03,-0.39,-8.54,16.6,-4.64
1153,-0.4,0.04,-0.39,-7.2,18.25,-1.53
1176,-0.39,0.05,-0.39,-15.56,15.75,1.65
1199,-0.38,0.05,-0.37,-19.65,16.66,4.64
1222,-0.38,0.03,-0.34,-17.4,16.48,7.08
1245,-0.37,0.03,-0.33,-9.28,12.39,7.69
1268,-0.35,0.04,-0.34,-3.17,3.91,6.23
1291,-0.34,0.05,-0.36,-2.44,1.22,4.03
1314,-0.34,0.05,-0.36,-6.1,2.69,2.14
1337,-0.35,0.04,-0.35,-7.51,6.29,-0.43
1360,-0.35,0.04,-0.34,-5.62,6.77,-3.23
1383,-0.36,0.05,-0.35,-3.48,3.36,-3.48
1406,-0.36,0.05,-0.35,-3.3,3.36,-1.34
1429,-0.35,0.05,-0.35,-2.87,2.81,-0.18
1452,-0.35,0.06,-0.35,-1.77,4.76,-1.28
1475,-0.35,0.05,-0.35,-1.89,4.88,-1.22
1498,-0.35,0.05,-0.35,0.43,3.97,-1.77
1521,-0.34,0.06,-0.36,-2.26,2.14,-2.01
1544,-0.34,0.04,-0.35,-2.56,2.62,-3.97
1567,-0.35,0.05,-0.36,-1.04,3.42,-6.53
1590,-0.35,0.06,-0.36,-6.04,1.77,-5.25
1613,-0.34,0.04,-0.35,-7.93,1.71,-5.25
1636,-0.35,0.05,-0.35,-1.28,7.57,-7.81
1659,-0.36,0.05,-0.36,-1.16,4.82,-6.96
1682,-0.37,0.05,-0.36,-3.23,0.12,-4.58
1705,-0.36,0.05,-0.36,-0.61,3.91,-0.67
1728,-0.35,0.05,-0.36,-2.14,0.06,-1.89
1751,-0.35,0.05,-0.36,-3.36,-0.43,-2.99
1774,-0.35,0.04,-0.36,-1.77,2.14,-2.32
1797,-0.35,0.04,-0.36,-1.95,0.31,-2.81
1820,-0.35,0.05,-0.36,-1.71,0.18,-3.54
1843,-0.35,0.04,-0.36,-2.87,0.12,-2.99
1866,-0.35,0.05,-0.36,0.37,2.81,-2.5
1889,-0.35,0.06,-0.37,-1.46,0.31,-1.59
1912,-0.35,0.05,-0.36,-3.3,0.31,0.0
1935,-0.35,0.05,-0.36,1.71,4.46,0.06
1958,-0.35,0.05,-0.37,-1.16,1.1,-1.65
1981,-0.35,0.05,-0.37,-3.6,1.59,-2.2
2004,-0.35,0.05,-0.36,-3.17,3.72,-1.83
2027,-0.35,0.05,-0.36,-2.5,3.97,-0.49
2050,-0.34,0.05,-0.36,-1.95,1.53,0.31
2073,-0.34,0.05,-0.37,-1.4,1.95,1.16
2096,-0.33,0.05,-0.36,-2.14,1.53,-0.18
2119,-0.33,0.06,-0.36,-1.77,1.77,-1.65
2142,-0.33,0.06,-0.36,-1.46,0.92,-2.2
2165,-0.33,0.06,-0.36,-0.55,-1.59,-3.72
2188,-0.35,0.06,-0.37,-0.43,-1.95,-4.94
2211,-0.35,0.05,-0.37,-0.98,0.85,-4.21
2234,-0.36,0.05,-0.36,-0.73,2.56,-1.83
2257,-0.35,0.05,-0.36,-0.55,1.53,-0.49
2280,-0.35,0.05,-0.36,-1.1,3.72,1.1
